,morpho_moment_axon_L1_µ_0,morpho_moment_axon_L1_µ_1x,morpho_moment_axon_L1_µ_1y,morpho_moment_axon_L1_µ_2x,morpho_moment_axon_L1_µ_2y,morpho_moment_axon_L23_µ_0,morpho_moment_axon_L23_µ_1x,morpho_moment_axon_L23_µ_1y,morpho_moment_axon_L23_µ_2x,morpho_moment_axon_L23_µ_2y,morpho_moment_axon_L4_µ_0,morpho_moment_axon_L4_µ_1x,morpho_moment_axon_L4_µ_1y,morpho_moment_axon_L4_µ_2x,morpho_moment_axon_L4_µ_2y,morpho_moment_axon_L5_µ_0,morpho_moment_axon_L5_µ_1x,morpho_moment_axon_L5_µ_1y,morpho_moment_axon_L5_µ_2x,morpho_moment_axon_L5_µ_2y,morpho_moment_axon_L6_µ_0,morpho_moment_axon_L6_µ_1x,morpho_moment_axon_L6_µ_1y,morpho_moment_axon_L6_µ_2x,morpho_moment_axon_L6_µ_2y,morpho_moment_dendrites_L1_µ_0,morpho_moment_dendrites_L1_µ_1x,morpho_moment_dendrites_L1_µ_1y,morpho_moment_dendrites_L1_µ_2x,morpho_moment_dendrites_L1_µ_2y,morpho_moment_dendrites_L23_µ_0,morpho_moment_dendrites_L23_µ_1x,morpho_moment_dendrites_L23_µ_1y,morpho_moment_dendrites_L23_µ_2x,morpho_moment_dendrites_L23_µ_2y,morpho_moment_dendrites_L4_µ_0,morpho_moment_dendrites_L4_µ_1x,morpho_moment_dendrites_L4_µ_1y,morpho_moment_dendrites_L4_µ_2x,morpho_moment_dendrites_L4_µ_2y,morpho_moment_dendrites_L5_µ_0,morpho_moment_dendrites_L5_µ_1x,morpho_moment_dendrites_L5_µ_1y,morpho_moment_dendrites_L5_µ_2x,morpho_moment_dendrites_L5_µ_2y,morpho_moment_dendrites_L6_µ_0,morpho_moment_dendrites_L6_µ_1x,morpho_moment_dendrites_L6_µ_1y,morpho_moment_dendrites_L6_µ_2x,morpho_moment_dendrites_L6_µ_2y,morpho_nm_total_length,morpho_nm_total_length_per_neurite,morpho_nm_neurite_lengths,morpho_nm_terminal_path_lengths_per_neurite,morpho_nm_section_lengths,morpho_nm_section_term_lengths,morpho_nm_section_bif_lengths,morpho_nm_neurite_volumes,morpho_nm_neurite_volume_density,morpho_nm_section_volumes,morpho_nm_section_areas,morpho_nm_section_tortuosity,morpho_nm_section_path_distances,morpho_nm_number_of_sections,morpho_nm_number_of_sections_per_neurite,morpho_nm_number_of_neurites,morpho_nm_number_of_bifurcations,morpho_nm_number_of_forking_points,morpho_nm_number_of_terminations,morpho_nm_section_branch_orders,morpho_nm_section_term_branch_orders,morpho_nm_section_bif_branch_orders,morpho_nm_section_radial_distances,morpho_nm_section_bif_radial_distances,morpho_nm_section_term_radial_distances,morpho_nm_section_end_distances,morpho_nm_section_strahler_orders,morpho_nm_local_bifurcation_angles,morpho_nm_remote_bifurcation_angles,morpho_nm_partition,morpho_nm_partition_asymmetry,morpho_nm_partition_pairs,morpho_nm_partition_asymmetry_length,morpho_nm_sibling_ratio,morpho_nm_diameter_power_relation,morpho_nm_number_of_segments,morpho_nm_segment_lengths,morpho_nm_segment_areas,morpho_nm_segment_volumes,morpho_nm_segment_radii,morpho_nm_segment_midpoints,morpho_nm_segment_taper_rates,morpho_nm_segment_path_lengths,morpho_nm_section_taper_rates,morpho_nm_segment_radial_distances,morpho_nm_segment_meander_angles,morpho_nm_principal_direction_extents,morpho_nm_total_area_per_neurite
L23_BTC_mtC061100A_idC.swc,0.10931332877821691,0.23746041893038602,0.8143710083637796,0.03930591817168704,-0.05413396261919128,0.07799789847082204,0.05414599192489284,-0.13761899440144443,0.35432794518674576,0.044726019084999076,-0.1576907988760285,0.5592629556590734,0.08297216449700266,-0.5104383709103952,3.2324928589608386,-34.09945957441208,13200.59696308477,-10.128602613091735,3874.804171676604,-18.145436311888144,7168.4877120548945,-14.260832190974616,6371.328214761547,-25.12651122689696,10539.352549883257,0.051928604646922116,0.06463898993343233,0.25539084624053515,0.018501518568225604,-0.029079100973031242,0.04570403830807513,0.018432680905214202,-0.05256474106359199,0.14989962758487657,0.0,0.0,0.0,0.03283513006568093,-0.1900247218314052,1.149232551467307,-4.268599218308638,1000.5076330784129,2.6134930748202945,369.17759085267903,-2.406049317220435,314.0657263404001,0.0,0.0,0.27253346747021645,599.0770046124126,18546.500814437866,6182.166938145955,,,83.16815948486328,97.0675048828125,69.69349670410156,,0.00032322105420645454,12.790644734404301,78.6770982723073,1.2061914205551147,485.6157402158318,223.0,74.33333333333333,3.0,107.0,109.0,,5.829596412556054,6.7105263157894735,4.906542056074766,248.2577362060547,212.2694549560547,282.6925354003906,68.62311553955078,1.7399103139013452,1.571567157953849,1.2452284377128888,,0.32786449437380133,6.009345794392523,0.04453515531885697,,,10978.0,1.6894242763519287,1.598195747378806,0.259820894131186,0.17749635875225067,-57.559303283691406,,418.17173101005494,0.000947477063164115,218.08749389648438,2.65095960186103,929.9396618764163,5848.330971574843
L23_BTC_mtC121100B_idJ.swc,0.04041409339984588,0.0808533669447188,0.28963402207279043,0.012825323667248987,-0.01658281936665634,0.02144566348393036,0.02057327928907444,-0.05526759999061188,0.15043880227747294,0.007778546741698772,-0.026835984775220714,0.09258414235595357,0.032666554082820834,-0.21105505447191816,1.4272812817979676,41.673681299371815,43141.436687699825,13.67589714244183,14587.087915826081,20.68057078934952,20908.12868404291,8.368860767869847,9003.973734134224,33.19603499515179,33841.53128222657,0.12771760636899587,0.24230787135692067,0.7831955900383867,0.051501598914823705,-0.07790046284451636,0.12380483879346522,0.05635060924224566,-0.13403777379415055,0.3209958487169599,0.039476604844178705,-0.13722503428756355,0.4793073883887646,0.1167958841360168,-0.6579772680357839,3.8313291134635827,124.47222994034273,122769.19344555402,47.032511117802876,43283.26953394061,55.728579375795334,55766.73685826552,38.584944754998446,38091.46182467427,114.59420035490137,113822.90512616355,14837.735448002815,3709.433862000704,,,53.75991439819336,57.80305862426758,49.597843170166016,,0.0015500508112698617,2.7577651319518,32.34937699886367,1.3053805828094482,370.975877744996,276.0,69.0,4.0,136.0,136.0,,8.920289855072463,9.764285714285714,8.051470588235293,180.8459930419922,161.7044677734375,199.44064331054688,42.75797653198242,1.7355072463768115,1.6708729338242265,1.4681449516704448,,0.3944612077717794,9.051470588235293,0.0743687957735339,,,12055.0,1.2308366298675537,0.7406410660876295,0.06313920998910798,0.09665346145629883,83.84696197509766,,386.8893245519419,-0.0030111693777143955,200.08282470703125,2.6474546780538795,610.4613812718591,2232.107012921593
L23_BTC_mtC151200B_idB.swc,0.10475465934383846,0.2180405596199776,0.8070692988788347,0.04376282666851412,-0.06415969272430318,0.09765805679967413,0.03253882317726957,-0.08015973602697664,0.20045254035921475,0.032417378596978165,-0.11282417072403893,0.39536494326460225,0.06753123984417178,-0.3913674949339991,2.345839087246824,-7.882185711892164,4627.2131456034795,-1.9282355147941812,2091.694969867795,-1.5869042932582818,1591.6919491091223,0.12792858368016294,875.8946752600092,-3.308792973870492,3696.402728277228,0.043953124014958746,0.13055871536871827,0.4682748314194194,0.02135744114348369,-0.026823788539959082,0.03368922460338698,0.0,0.0,0.0,0.02025262818138639,-0.06857430609689444,0.2321888998580662,0.02781984531620067,-0.16076218991537733,0.9454006244213315,-8.155839228091686,2262.916503329894,-5.718939788537471,1531.3759773555987,0.0,0.0,-5.393734474983826,1436.4738900093475,-7.339632399535422,1936.42004191281,17107.796708464622,3421.5593416929246,,,61.099273681640625,60.417232513427734,62.192108154296875,,0.7460195792255788,3.7321591059891253,41.03469805748252,1.214681625366211,391.5088272354433,280.0,56.0,5.0,136.0,137.0,,7.7821428571428575,8.58041958041958,7.0,169.1280059814453,144.5985107421875,193.5715789794922,50.16313552856445,1.7214285714285715,1.4456417038392568,1.300524042747117,,0.38132804600970777,7.9338235294117645,0.04471709953174878,,,11439.0,1.4955675601959229,1.0044335567877527,0.09135453708164656,0.1180802509188652,-53.75951385498047,,375.765565025722,6.305806891759858e-05,175.89151000976562,2.650890674179756,562.6953610534434,2297.943091219021
L23_BTC_mtC240300A_idB.swc,0.06662362903621231,0.1275993371025492,0.4437804458015305,0.025819027577889127,-0.04255298413581044,0.0725614140985264,0.023942328638156183,-0.05732492676210164,0.1384002267888323,0.027290387748242512,-0.09506655878982744,0.3336842571895177,0.05548301602334884,-0.3316380288159257,2.0658840490605392,3.936713101664878,1482.5086700583497,1.1966680864439219,181.61519605427944,-0.001958727655316416,45.36421057555982,1.3285181052339767,193.14457642686025,1.9606922506817541,662.6509186223045,0.07144960760471661,0.10160944295258295,0.40882616918958814,0.0,0.0,0.0,0.027738608224110842,-0.058439688780696976,0.12312071309389547,0.0,0.0,0.0,0.07792337421916733,-0.4157199597790219,2.2793623327912704,1.2969706513379853,370.40079381172245,0.0,0.0,-1.1282068134481007,45.88732800243148,0.0,0.0,0.5204653058321036,327.4865230993986,34939.37691473961,4367.422114342451,,,44.96702194213867,36.97720718383789,53.26645278930664,,0.0018466881405986846,0.9344787948650345,14.952913915790692,1.2319128513336182,349.8353106409426,777.0,97.125,8.0,383.0,384.0,,9.13127413127413,10.007633587786259,8.25065274151436,195.16180419921875,170.30889892578125,219.82005310058594,37.496864318847656,1.7413127413127414,1.4777938550902985,1.268251295744068,,0.4050406899909145,9.258485639686684,0.024455885050988748,,,9977.0,3.5019924640655518,1.164519806812606,0.0727763880535363,0.05625363811850548,-2.486863613128662,0.0015834802761673927,329.55596656719024,6.994762952672318e-05,181.6315460205078,2.424953304420005,314.41213951835425,1452.3017640711723
L23_ChC_C080400A3.swc,0.052481970851277156,0.1300068782771292,0.5161149769320691,0.025605547940212185,-0.04174080524553249,0.06962411208005397,0.022277738402195737,-0.062138072656892765,0.1738517660414526,0.0064970563382344935,-0.024268674917273147,0.09065160460041952,0.036522039628891244,-0.2225062264647699,1.3961015984209342,-3.4924088407792984,359.9020897661588,-0.9003442551490536,33.25432473496323,-2.9352723865720023,490.6442501239514,-0.2863252708432499,12.618354598682483,-2.135047019911187,221.15675786455202,0.05264053488781674,0.15451536882343178,0.5927830496866718,0.03581826265019544,-0.051769317154189275,0.07482390267737936,0.0,0.0,0.0,0.021062924582896377,-0.07678139021248498,0.27989379441395723,0.02978294554517527,-0.17975005555604295,1.0848518130415292,10.592521628740217,2131.7923959926225,6.965577581306973,1354.5958807396694,0.0,0.0,4.0434496578901955,776.2210357610325,5.683777218772844,1084.6920236159958,16759.007784843445,4189.751946210861,,,19.880199432373047,20.78986358642578,18.993114471435547,,0.0006705501786028401,1.9018324964649853,20.15580261391656,1.1747078895568848,279.54607701075315,843.0,210.75,4.0,418.0,419.0,,12.773428232502965,13.712264150943396,11.801435406698564,135.2714385986328,127.70453643798828,142.70675659179688,16.37209701538086,1.8457888493475683,1.485513379169969,1.442340505246418,,0.4827318092360728,12.876794258373206,0.029312949248015106,,,5238.0,3.199505090713501,3.2438605581389193,0.30607957130965685,0.16550114750862122,-53.938114166259766,inf,249.81885334026637,0.00029055189224891365,125.46509552001953,2.4195685864500653,415.281007877892,4247.835400882912
L23_ChC_mtC031100B_idA.swc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05539763766503815,0.08944569450165084,0.33211423881989555,0.021274115183664604,-0.02716234990758121,0.03469360962506073,0.03513532709950567,-0.08930396088449749,0.22981805252389154,0.026365455964903976,-0.10182703820184456,0.3932727101443748,0.0978334152310085,-0.6005654633400314,3.8458786325954417,-2.4177522487540055,661.9344752623889,-3.7465073250281313,690.0151842732639,-3.9655847882013844,864.5354225180912,-2.851456873492067,308.4089917443781,-10.420342984999929,1479.6327472983871,19677.356168031693,3279.5593613386154,,,17.569067001342773,19.29332160949707,15.798928260803223,,0.006333788016351871,2.716291424491026,15.652184791196987,1.1803019046783447,293.23560798636504,1120.0,186.66666666666666,6.0,548.0,554.0,,16.585714285714285,17.45053003533569,15.757299270072993,148.60296630859375,143.71629333496094,153.59182739257812,14.586021423339844,1.863392857142857,1.6352725775973638,1.5226820044471068,,0.5151145430199731,16.782846715328468,0.03274623993537965,,,12766.0,1.541387677192688,1.3732137683017878,0.2383085066136573,0.16330820322036743,-51.99702453613281,,260.3909302591926,0.0002739972551353276,135.13185119628906,2.6446824687948474,259.3419231673884,2921.741161023436
L23_ChC_mtC050800D_idD.swc,0.07460817549799505,0.1353620418895302,0.4085342172648394,0.024621750918470423,-0.039678127189251386,0.06448425459302531,0.025997289132629962,-0.062192202842172695,0.15155276401558568,0.027593093851653188,-0.10020471538619276,0.3672244118031667,0.06264817125749397,-0.3932329319722509,2.5337886772023097,-2.3612214542154706,869.9077621101803,-0.2970109830037326,369.01609367289257,-0.808695735900192,72.73774309521838,-1.0867910866993078,277.44047239100377,-3.6562353736142117,754.5964562299525,0.05097078227535793,0.08449657001399458,0.2873863147429209,0.02125653574684701,-0.03038565749668504,0.04343549638105087,0.0,0.0,0.0,0.03197277559706134,-0.11095781345685879,0.3876621054323625,0.036535624572404696,-0.22686273056289147,1.4339492478573534,-2.8262455394211843,162.486374323059,-0.8810723139711741,36.51998762600187,0.0,0.0,-1.6518920815045823,88.90645897590072,-1.9968613566380822,112.31877257630353,24814.327111661434,4135.721185276906,,,16.609323501586914,17.685302734375,15.471758842468262,,0.08744977166013079,1.331458385989136,11.659915281004336,1.1753658056259155,307.1764379910915,1494.0,249.0,6.0,738.0,742.0,,14.635876840696119,15.561170212765957,13.70460704607046,173.7960205078125,170.1935272216797,177.5352020263672,13.847413063049316,1.8293172690763053,1.5819427967032373,1.4769358646538144,,0.45752179327614856,14.712737127371273,0.01649239435566678,,,14829.0,1.6733648777008057,1.1747193627230748,0.13414247951094269,0.13082203269004822,-57.762657165527344,,272.1630157017806,2.743125264714763e-07,159.28677368164062,2.612774276005961,301.7594355660954,2903.318904970078
L23_ChC_mtC181200C_idA.swc,0.05410761399749107,0.07274867243211684,0.2973690980031902,0.02337933253029594,-0.03594874485888128,0.05700847954732356,0.018125854531226372,-0.04588088551970367,0.1169227519421707,0.02631715987674378,-0.09406521983273412,0.33741127752321554,0.047798556605309725,-0.29853769195122903,1.9129938238605246,-4.007986937310884,1558.11851914585,-0.7547393447552145,903.5201191654908,-2.638855301755919,410.2660121381895,-2.342174616534549,608.3074409573089,-3.1132686938739855,1448.471125700885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24876.141880333424,3553.7345543333463,,,18.74614906311035,20.655994415283203,16.887453079223633,,0.007853587876103104,3.1537051045279854,16.306525862537356,1.1994901895523071,337.84970033406853,1327.0,189.57142857142858,7.0,651.0,657.0,,14.844009042954031,15.738805970149254,13.949308755760368,187.2634735107422,183.6785888671875,191.03334045410156,15.166158676147461,1.827430293896006,1.5615497673562537,1.4219228464095328,,0.4689824851514473,15.010752688172044,0.021254711928711655,,,17796.0,1.3978502750396729,1.2159339075964863,0.2351633329798065,0.1511363536119461,-62.632545471191406,,313.7577783361242,0.0005169589421711862,177.4787139892578,2.637528433475521,252.40344728701487,3091.25140279815
L23_ChC_mtC231001B_idB.swc,0.06544831384085924,0.1440887114480303,0.5000601924921037,0.026438072075066557,-0.043619752323064385,0.07396971800875907,0.01130335680178319,-0.031423331585565636,0.08735686090884374,0.02161130227636003,-0.07336224422854662,0.25106307688975726,0.07622608772127244,-0.5056445923790699,3.4410786140827825,85.4156693925403,112314.19720945341,34.646876162979254,45662.50038619225,17.85930374681744,28217.699919971557,27.82362021215483,35839.31188530603,111.80739947445004,166151.1692647039,0.06729658503498877,0.151660350788041,0.5442908453713495,0.01837337625708151,-0.02315045390870053,0.029169571704182738,0.04012182323691368,-0.09581175091023186,0.22883641239471264,0.0,0.0,0.0,0.07284106851481595,-0.42239955167347937,2.545114800510427,88.2357789603861,115707.97256582035,24.401314974924833,32406.9002982509,52.6778322730554,69175.70901105537,0.0,0.0,95.234306332403,124536.37949170801,12648.060450077057,2108.0100750128427,,,23.553184509277344,28.511899948120117,18.57508087158203,,0.027008650042026145,3.936550840611012,21.393777491454696,1.231341004371643,278.13209737656945,537.0,89.5,6.0,252.0,261.0,,14.547486033519553,15.307971014492754,13.80952380952381,161.42300415039062,155.18077087402344,168.26173400878906,18.80865478515625,1.7858472998137802,1.5355964061913063,1.348404312121957,,0.4672797964992691,15.339285714285714,0.056641500882460456,,,9281.0,1.3627907037734985,1.237847054510416,0.22776940000087417,0.14451110363006592,171.77145385742188,,259.921518275038,-0.0012212154688313603,153.62286376953125,2.6397597373982067,266.4233692169118,1914.7430854851946
L23_ChC_mtC261001B_idB.swc,0.01559887955159822,0.01712532751098147,0.034515493833791974,0.0,0.0,0.0,0.008438080899929992,-0.017016798359201057,0.03431721381103496,0.008112395832952476,-0.030313319198953532,0.11327076979221014,0.01721429089405361,-0.10698473861859105,0.6828998518004001,0.37221486299236256,8.913762739538729,0.0,0.0,0.17885918857136573,3.791218609514964,0.16619595713749102,3.4048013358335063,0.36297886805734614,7.673001753270683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16978.465192258358,2829.7441987097263,,,20.260698318481445,23.25665855407715,17.221527099609375,,0.028774007616603717,2.449913229583987,15.280676775926407,1.175756573677063,330.8499614663938,838.0,139.66666666666666,6.0,416.0,416.0,,16.675417661097853,17.54265402843602,15.795673076923077,199.825439453125,194.97775268554688,204.6042022705078,16.861656188964844,1.8591885441527447,1.5855561449407032,1.4463940269102236,,0.5118493351805097,16.795673076923077,0.03897051496020603,,,12005.0,1.4142827987670898,1.0666561547876994,0.17101435121960692,0.12008141726255417,-46.34729766845703,,307.74684497224746,0.0005654446431435645,187.45513916015625,2.7210839222952403,223.8044527122399,2134.201189704387
L23_ChC_mtC270202C_idA.swc,0.06532207413646733,0.1430788143618222,0.4837455802755058,0.032908709789001366,-0.04841763815907689,0.07364420256730496,0.022139518212589866,-0.05419389598871103,0.13480433551670076,0.026037359440329932,-0.0912099867546986,0.32285856378338235,0.05908098152062861,-0.3602179724188256,2.283370983435141,0.21741004328896182,1466.1564284330004,-0.9162456484595339,1142.7726466898534,0.8066721071594232,421.9257473724829,0.5980808161365445,603.6890340792788,-0.8892762061091112,1586.279068111988,0.055811112212415276,0.03856872239651318,0.1027544739985525,0.02900883398402315,-0.038675743168138266,0.05261652846699285,0.01586330365902124,-0.03854782895041138,0.09367122692284487,0.02688046215870208,-0.095306866126746,0.33797029824654135,0.06324898399381118,-0.4250481804694018,2.9175312954580894,0.4390428317225188,11.105511849124577,0.2858964203071804,9.11608100356842,0.3696149631524547,8.612028359458355,0.11177299145783541,7.496353511723606,-0.4573398872415486,19.66858530818963,30912.503545820713,5152.0839243034525,,,19.07002067565918,21.191823959350586,16.919109344482422,,0.016436159322241347,1.459067443416246,12.945013583369619,1.2070071697235107,291.36692008844943,1621.0,270.1666666666667,6.0,794.0,803.0,,12.52868599629858,13.462102689486553,11.583123425692696,135.53176879882812,130.33958435058594,140.75668334960938,15.480042457580566,1.7859346082665022,1.5928532566798907,1.3994897252744272,,0.4444526924995376,12.5088161209068,0.012876464040921994,,,27229.0,1.1352787017822266,0.7706440566543812,0.08686137301324819,0.10779022425413132,-44.07196807861328,,273.52450604748134,-0.00041619912371970713,132.729248046875,2.6743367296926985,347.4352304605443,3497.31116977369
L23_ChC_rp140212_ecode_3_idB.swc,0.01949731393059847,0.04274436386191952,0.1489781914784465,0.02038924425324028,-0.02847189882293089,0.04135561338979985,0.016545663597295222,-0.039110555048969764,0.09268209090505015,0.016378233484628094,-0.06130174517859404,0.22957936283334437,0.036380267566114205,-0.22875156998394516,1.460417710030165,0.8970860571465339,46.51346032768242,0.8795249363914339,53.80794787175265,0.6436127247633703,34.40129575150866,0.9614716260494931,65.20777391291452,1.8945446344894503,107.58719538317844,0.12412110797098826,0.17047020654533224,0.6157107199523638,0.0,0.0,0.0,0.027013582541324545,-0.05550580356965073,0.11404982013028427,0.025753326154434705,-0.0912887645434364,0.32359464878022853,0.0701065972440469,-0.3882580974708149,2.218831008794919,-4.51217372583402,166.33735836629393,0.0,0.0,-0.7418782761265674,20.374320057199665,-0.7018594813746355,19.127887739294824,-1.6580732321613065,39.47561607854854,27502.841352283955,3055.871261364884,,,18.458282470703125,21.3749942779541,15.504396438598633,,0.05340708572625475,1.3959615037364732,11.556790826235057,1.2367746829986572,269.71295792156417,1490.0,165.55555555555554,9.0,733.0,738.0,,15.377852348993288,16.25132978723404,14.521145975443384,151.24542236328125,145.4341583251953,157.22251892089844,14.499699592590332,1.8308724832214764,1.4823503930563546,1.3375046477769401,,0.4622195679059346,14.133697135061391,0.01692574401018575,,,36188.0,0.7599989175796509,0.4758378006822767,0.05747713718822112,0.09482543170452118,-28.740066528320312,,266.5921267228012,0.00031271064653992653,149.89276123046875,2.4632792235819165,158.11695162478657,1913.2909256766918
L23_ChC_rp140328_ChC_4_idA.swc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10513554654562751,0.18254620746186845,0.6215909930876715,0.03390146801280046,-0.06049028096871548,0.10858311853211929,0.037252498541670606,-0.09589590212899322,0.24814229678498034,0.047608725534128926,-0.17075316270123617,0.6142727809788817,0.12730450267216875,-0.8100362227416795,5.301778071933935,2.7185233436457827,478.4345936549983,1.269848384281059,122.06351026297885,1.043852782037814,229.1275966443165,2.012322796075928,182.28436708956832,-6.921310424294692,1724.7706676775122,21549.887371063232,1959.0806700966575,,,18.231714248657227,20.680503845214844,15.665497779846191,,0.08001155409108218,2.316090412583962,14.004731985780907,1.199415922164917,254.92325962598352,1182.0,107.45454545454545,11.0,569.0,580.0,,13.890016920473773,14.717607973421927,13.052724077328646,145.91905212402344,140.62547302246094,151.2280731201172,14.827454566955566,1.7901861252115059,1.5515231836530101,1.4028175777871192,,0.4523757457985163,13.312829525483304,0.021096567577363366,,,25659.0,0.8398568630218506,0.6451378934172428,0.10669234450579691,0.12014954537153244,-52.32228088378906,,238.09265551672794,0.0002458266681060195,138.53863525390625,2.464967124293632,167.48169590646805,1504.8721097448222
L23_ChC_sm100428a1-3_rpINT_idF.swc,0.03978207309183962,0.09147662458798118,0.28509062240999006,0.0,0.0,0.0,0.0,0.0,0.0,0.01725226908408381,-0.057105013794396135,0.18901760600677237,0.04048373548112446,-0.21445805745462018,1.159536633839053,-7.719671052360643,1499.3134617929527,0.0,0.0,0.0,0.0,-3.2929405158394816,628.5235401794707,-7.009147765143344,1282.5794147818417,0.1626500305036109,0.4153319831014786,1.4405937993975884,0.0659340536825734,-0.09722654945225098,0.14773554448283402,0.04688646338113111,-0.1097284728476813,0.25693710907477063,0.054460457757420394,-0.20686859290515294,0.7879189553663892,0.12272783118883976,-0.7535955862707473,4.795675586506914,-0.6741884642449272,644.636858701915,1.671194544760214,47.19900328785323,0.06368041422887155,67.14722020865653,-1.361369226806071,123.81572072147105,-1.008409120528572,270.7856978189338,8642.137046813965,1080.2671308517456,,,21.444509506225586,21.182905197143555,21.73505210876465,,0.01816967701217826,4.670949565376844,23.144366798853216,1.2807035446166992,379.81487206105265,403.0,50.375,8.0,192.0,195.0,,14.866004962779156,15.475961538461538,14.229166666666666,109.1404800415039,107.46602630615234,111.58358764648438,16.85310935974121,1.8089330024813897,1.6044684825987592,1.5808202382331469,,0.4753834373574312,15.424479166666666,0.10849834011624275,,,4100.0,2.1078383922576904,2.2749219073019136,0.45912016459679716,0.17624755203723907,-45.0938720703125,0.05120723322033882,363.1244979662721,-0.006512862164527178,109.95997619628906,2.472313960251957,206.89201203768212,1165.8974774922308
L23_DBC_C060400B2.swc,0.029252202530744446,0.05383177179024414,0.16560161242738777,0.025343903083433445,-0.033997040403486875,0.04560460764040051,0.0,0.0,0.0,0.026304657701485577,-0.092366908409321,0.32433973731633337,0.047938953685892835,-0.2454714255627013,1.3314102720829382,-1.226830410849172,51.647913296239494,-0.9587960581172142,36.27262454542848,0.0,0.0,-1.0072428962428879,38.568768449492666,-0.6420865883766139,30.234407128943488,0.09834493754756538,0.1164820389000674,0.28274502847419375,0.024432122222769206,-0.044501358819961784,0.08105603429641527,0.06242728652064391,-0.18253130021564268,0.5340860087656985,0.05601809461943691,-0.21135835403050124,0.8017354636425791,0.058329832805735324,-0.38720242116103626,2.6299682146872883,-14.355377712944229,3369.615834370801,3.1153050995879066,397.22811530771764,5.492120159472353,944.3575416538954,4.019701975699929,296.20957673638986,-0.1535106922355335,996.943456308316,8923.263260185719,1487.2105433642864,,,39.137123107910156,34.3206787109375,44.21391677856445,,0.0020605237368844453,3.972534420862586,41.39245329301406,1.1255249977111816,304.1511860257178,228.0,38.0,6.0,111.0,111.0,,6.956140350877193,7.726495726495727,6.1441441441441444,208.44393920898438,189.06163024902344,226.83226013183594,34.59514236450195,1.7105263157894737,1.3963981519895738,1.3291626934369258,,0.40123545128151783,7.1441441441441444,0.08890883359794331,,,2332.0,3.8264424800872803,4.046946548373587,0.3883953035834775,0.18426242470741272,-60.58072280883789,inf,260.8566665517783,0.003094904590398073,190.04934692382812,2.529445742367277,433.303387499386,1572.9132251345345
L23_DBC_C080400C2.swc,0.0575733325544381,0.07992535481112259,0.19837667167932413,0.029129016217268475,-0.03528245827473626,0.04285808983058378,0.026093412773253135,-0.06852420739392255,0.18248977625702778,0.03501632707234108,-0.1161829196675217,0.38833907108392846,0.046390151275593566,-0.291884330906506,1.9031060250278269,-5.069089762120532,2028.3309243168599,1.0729861334388462,45.91553661899348,-3.6854004926705755,754.1892974456599,-0.21973726173216582,726.8094033857492,-1.7722931962334876,831.6642321735724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16074.213718891144,4018.553429722786,,,50.54784393310547,57.70721435546875,43.20606231689453,,0.0005635381482044435,5.2007348883171,52.50541567143507,1.2591241598129272,374.4720368760187,318.0,79.5,4.0,157.0,157.0,,8.540880503144654,9.409937888198758,7.649681528662421,215.6991424560547,197.98007202148438,232.97799682617188,39.18400955200195,1.748427672955975,1.4280053990989983,1.3030490248552862,,0.4356623559502669,8.64968152866242,0.06113472705141663,,,4443.0,3.6178739070892334,3.757983836037891,0.3722335571651672,0.176604762673378,-62.49711227416992,inf,329.76074690779075,0.0010580465896055102,188.4007568359375,2.362871721253814,509.74549164376356,4174.180545879086
