,morpho_moment_axon_L1_µ_0,morpho_moment_axon_L1_µ_1x,morpho_moment_axon_L1_µ_1y,morpho_moment_axon_L1_µ_2x,morpho_moment_axon_L1_µ_2y,morpho_moment_axon_L23_µ_0,morpho_moment_axon_L23_µ_1x,morpho_moment_axon_L23_µ_1y,morpho_moment_axon_L23_µ_2x,morpho_moment_axon_L23_µ_2y,morpho_moment_axon_L4_µ_0,morpho_moment_axon_L4_µ_1x,morpho_moment_axon_L4_µ_1y,morpho_moment_axon_L4_µ_2x,morpho_moment_axon_L4_µ_2y,morpho_moment_axon_L5_µ_0,morpho_moment_axon_L5_µ_1x,morpho_moment_axon_L5_µ_1y,morpho_moment_axon_L5_µ_2x,morpho_moment_axon_L5_µ_2y,morpho_moment_axon_L6_µ_0,morpho_moment_axon_L6_µ_1x,morpho_moment_axon_L6_µ_1y,morpho_moment_axon_L6_µ_2x,morpho_moment_axon_L6_µ_2y,morpho_moment_dendrites_L1_µ_0,morpho_moment_dendrites_L1_µ_1x,morpho_moment_dendrites_L1_µ_1y,morpho_moment_dendrites_L1_µ_2x,morpho_moment_dendrites_L1_µ_2y,morpho_moment_dendrites_L23_µ_0,morpho_moment_dendrites_L23_µ_1x,morpho_moment_dendrites_L23_µ_1y,morpho_moment_dendrites_L23_µ_2x,morpho_moment_dendrites_L23_µ_2y,morpho_moment_dendrites_L4_µ_0,morpho_moment_dendrites_L4_µ_1x,morpho_moment_dendrites_L4_µ_1y,morpho_moment_dendrites_L4_µ_2x,morpho_moment_dendrites_L4_µ_2y,morpho_moment_dendrites_L5_µ_0,morpho_moment_dendrites_L5_µ_1x,morpho_moment_dendrites_L5_µ_1y,morpho_moment_dendrites_L5_µ_2x,morpho_moment_dendrites_L5_µ_2y,morpho_moment_dendrites_L6_µ_0,morpho_moment_dendrites_L6_µ_1x,morpho_moment_dendrites_L6_µ_1y,morpho_moment_dendrites_L6_µ_2x,morpho_moment_dendrites_L6_µ_2y,morpho_nm_total_length,morpho_nm_total_length_per_neurite,morpho_nm_neurite_lengths,morpho_nm_terminal_path_lengths_per_neurite,morpho_nm_section_lengths,morpho_nm_section_term_lengths,morpho_nm_section_bif_lengths,morpho_nm_neurite_volumes,morpho_nm_neurite_volume_density,morpho_nm_section_volumes,morpho_nm_section_areas,morpho_nm_section_tortuosity,morpho_nm_section_path_distances,morpho_nm_number_of_sections,morpho_nm_number_of_sections_per_neurite,morpho_nm_number_of_neurites,morpho_nm_number_of_bifurcations,morpho_nm_number_of_forking_points,morpho_nm_number_of_terminations,morpho_nm_section_branch_orders,morpho_nm_section_term_branch_orders,morpho_nm_section_bif_branch_orders,morpho_nm_section_radial_distances,morpho_nm_section_bif_radial_distances,morpho_nm_section_term_radial_distances,morpho_nm_section_end_distances,morpho_nm_section_strahler_orders,morpho_nm_local_bifurcation_angles,morpho_nm_remote_bifurcation_angles,morpho_nm_partition,morpho_nm_partition_asymmetry,morpho_nm_partition_pairs,morpho_nm_partition_asymmetry_length,morpho_nm_sibling_ratio,morpho_nm_diameter_power_relation,morpho_nm_number_of_segments,morpho_nm_segment_lengths,morpho_nm_segment_areas,morpho_nm_segment_volumes,morpho_nm_segment_radii,morpho_nm_segment_midpoints,morpho_nm_segment_taper_rates,morpho_nm_segment_path_lengths,morpho_nm_section_taper_rates,morpho_nm_segment_radial_distances,morpho_nm_segment_meander_angles,morpho_nm_principal_direction_extents,morpho_nm_total_area_per_neurite
L23_LBC_C140300B-I2.swc,0.0,0.0,0.0,0.06202623698477598,-0.12011414679199324,0.23266196641470724,0.6472925748354599,-1.7375468873553652,4.69384366636991,0.46241745684533153,-1.5348919397227694,5.128851244370433,0.6027728959509417,-3.3846665283189896,19.43287088605937,0.0,0.0,-0.001805392697462034,5.257284747771477e-05,0.013106021157496274,0.004869508284755675,0.021020566973497853,0.0021566186062359164,0.021365717996976112,0.0014756516673600719,0.0,0.0,0.0,0.0,0.0,0.0,0.5768474856161399,-1.6167452040995907,4.540049950955686,0.7223863879234702,-2.4421818999068767,8.285186491901094,0.3813199245793731,-1.7152634583045288,7.747359412428265,0.0,0.0,0.0,0.0,0.002280019100906589,0.0006852925649994294,-0.002779768190062272,0.0003949769336229075,-0.004466769924480771,5.470721408506058e-05,20.130837782518938,2.875833968931277,,,0.07894446700811386,0.07979276776313782,0.07804827392101288,,15489.03710801944,0.008541926957359489,0.251139165895355,1.1145912408828735,0.522313131122649,255.0,36.42857142857143,7.0,124.0,124.0,,8.337254901960785,9.061068702290076,7.57258064516129,0.30250197649002075,0.25574129819869995,0.3467639684677124,0.07504484802484512,1.7254901960784315,1.1634926599570155,1.1727266769124456,,0.4416902081024293,8.57258064516129,0.12201955220427795,,,2546.0,0.007906848564743996,0.025153372860689523,0.0008555347109688413,0.19054792821407318,-0.5534757971763611,6.44467830657959,0.5443278689895634,-1.1477636098861694,0.33959925174713135,2.6662938420020312,0.6794383318218531,9.148641043330793
L23_LBC_C140300B-I3.swc,0.0,0.0,0.0,0.0,0.0,0.0,0.6552859587699286,-1.806576120584805,4.995179710442726,0.5615110333635189,-1.8417099605869676,6.073944009005957,0.5052778163050585,-2.6565506917780586,14.200975462390229,0.0,0.0,0.0,0.0,-0.015000538765503139,0.00409766798671894,-0.005295527386678265,0.0010111844423505453,-0.004361931435381308,0.00037385665287261935,0.0,0.0,0.0,0.0,0.0,0.0,0.616365865383978,-1.7315379329841933,4.87539840811296,0.7874599164335033,-2.5240042810053125,8.102902590345034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003959659610472014,0.0002994271507919514,-0.01477071226885794,0.0012141272324332148,0.0,0.0,13.064457758213393,2.6128915516426785,,,0.08064479380846024,0.08035898953676224,0.08145036548376083,,3786.795237315267,0.008977199512455278,0.5498896559131411,1.0909417867660522,0.4172943434167803,162.0,32.4,5.0,77.0,78.0,,4.845679012345679,5.619047619047619,4.038961038961039,0.23130953311920166,0.17962445318698883,0.2797570824623108,0.07683712989091873,1.7160493827160495,1.1476142278353725,0.9996547993595465,,0.294805773549089,4.662337662337662,0.08867827584768538,,,1409.0,0.00927214790135622,0.06322365099923978,0.0010321549474930837,0.19584812223911285,-0.5415425896644592,20.84571075439453,0.4023849853230019,-0.23845288157463074,0.22430337965488434,2.702337182698397,0.5300133782573961,17.816424851585772
L23_LBC_C230300D1.swc,0.0,0.0,0.0,0.2405454473873411,-0.4014743926241425,0.6861389191890765,0.7985098875681599,-2.02684126618178,5.200395359888921,0.39883049953274363,-1.327900157338001,4.450404268739653,0.3813844252713669,-1.9592551351024023,10.247440952071072,0.0,0.0,0.016008206109547514,0.008722123602597486,0.0715230860098303,0.026036222140237115,0.010067490250233185,0.0025599507636375088,0.016822129785990562,0.002169604410431423,0.05528237630337466,-0.05273531405574114,0.05030560432670629,0.3784124165157664,-0.5606304136007397,0.8641728215144134,0.7499870125862594,-2.0065261940242753,5.416683436504219,0.5396919332812824,-1.762302997565236,5.777500793341845,0.0,0.0,0.0,0.0013053198520504078,3.082103248975005e-05,0.008969741676042005,0.00021518150494306712,-9.657405621492527e-05,0.004638252532090639,0.0011990869646299257,0.0010906851819112973,0.0,0.0,24.860752931097522,3.1075941163871903,,,0.09944301098585129,0.12337595969438553,0.07392772287130356,,29498.799840811636,0.011678492726295219,1.122270199802376,1.1817405223846436,0.47870541688706725,250.0,31.25,8.0,121.0,121.0,,7.672,8.372093023255815,6.925619834710743,0.27982383966445923,0.22257111966609955,0.333526074886322,0.08986061066389084,1.764,1.4143830918353992,1.0920543620999217,,0.41038342849970544,7.925619834710743,0.05272371051300897,,,3827.0,0.006496146321296692,0.07331266003412436,0.0007629012755614854,0.17997649312019348,-0.4622959494590759,19.187349319458008,0.46090718648240503,0.3241231441497803,0.2754666805267334,2.5306619177943293,0.6838571302286163,35.070943743824245
L23_LBC_C250500A-I4.swc,0.0,0.0,0.0,0.0,0.0,0.0,0.3458157050650824,-0.9730152737445946,2.7424806886820368,0.6649404652390075,-2.248625049865643,7.64291690499432,0.6620163712613701,-3.62945415014983,20.42056092304846,0.0,0.0,0.0,0.0,-0.00044169132922180577,0.001295252102552596,-0.013624126005278342,0.005328967221195133,0.026640844332257406,0.0020250773190717913,0.0,0.0,0.0,0.0,0.0,0.0,0.5314146663852036,-1.4992595521464807,4.244310252825777,0.8471118298965624,-2.7893060463281034,9.21093480483401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008404835801516452,0.0011366213763862592,-0.005748529834127313,0.0012093721413334875,0.0,0.0,16.3151867762208,1.8127985306911998,,,0.08541981875896454,0.08426110446453094,0.08669313788414001,,25794.44979664272,0.013070967814316988,2.046874841981235,1.1908386945724487,0.4475396620158438,191.0,21.22222222222222,9.0,91.0,91.0,,5.225130890052356,5.9,4.483516483516484,0.33670318126678467,0.2977742552757263,0.37212857604026794,0.07812196761369705,1.643979057591623,1.3158428159191673,1.2243379043890792,,0.36563052981021155,5.483516483516484,0.09140203098341548,,,3090.0,0.0052799959667027,0.12652203715806334,0.0008079465542182993,0.21388915181159973,-0.6007153391838074,66.8956298828125,0.41244525225335,-0.6476202607154846,0.32978469133377075,2.622753320766587,0.5470875243226121,43.43923275760175
L23_LBC_C260897C-I1.swc,0.0,0.0,0.0,0.04820054500468927,-0.09397953867635686,0.18323763121270945,0.4807503987641672,-1.2852763153634208,3.4593082938451896,0.5968033688482172,-2.0305424847270013,6.960749035593913,0.6406102563031315,-3.245653010806472,16.723433036146126,0.0,0.0,0.00497559284399874,0.0005136150254492555,0.00294782819640472,0.0022644042972205444,0.005573619540015634,0.0015847753795468242,0.0055012093412909165,0.0013709435049203203,0.0,0.0,0.0,0.0,0.0,0.0,0.7085090387327285,-1.9636646609350779,5.460652675984447,0.7057017373041,-2.2951600345750163,7.480502319732781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008075040552079462,0.0008450723946320637,0.0018823424237232372,0.002193802065814874,0.0,0.0,27.787215058808215,5.557443011761643,,,0.07489815354347229,0.08806934952735901,0.06136708706617355,,3171.1100301819215,0.011890303826680706,1.0550267885892304,1.3215802907943726,0.6414743491157895,371.0,74.2,5.0,183.0,183.0,,10.975741239892184,11.803191489361701,10.12568306010929,0.32576656341552734,0.2800234258174896,0.3702930808067322,0.06507948786020279,1.7628032345013478,1.4428466041797594,1.230316613921347,,0.4454487534944645,11.12568306010929,0.06631282663495923,,,3850.0,0.007217458449304104,0.10166621780950767,0.0011457929142074134,0.20647206902503967,-0.5907801389694214,,0.633116749222209,0.47992217540740967,0.3352919816970825,2.382455408247683,0.767073172835852,78.2829877133209
L23_LBC_C281199A-IN.swc,0.0,0.0,0.0,0.0,0.0,0.0,0.5267819758151427,-1.4804001789988905,4.1675191088191985,0.6307282449057297,-2.069864902374934,6.824617004796785,0.569809293566218,-3.136620560393856,17.65378071684713,0.0,0.0,0.0,0.0,0.01846352449129783,0.007642814661854745,0.03499411782851271,0.009071598833227012,0.010367327461970624,0.0003637054980867194,0.0,0.0,0.0,0.0,0.0,0.0,0.5631923294511098,-1.6127618933741044,4.6239224244870245,0.8263258437489611,-2.6879464892924188,8.764542498739411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021857475785836073,0.001427561003780587,-0.014725749226827897,0.0014077657264908944,0.0,0.0,17.592139970627613,2.1990174963284517,,,0.06282906979322433,0.07203761488199234,0.053078848868608475,,9355.095197495979,0.009512498638575005,2.256377395665253,1.098249912261963,0.38700054039654785,280.0,35.0,8.0,136.0,136.0,,6.321428571428571,7.090277777777778,5.507352941176471,0.25558361411094666,0.21825750172138214,0.29083606600761414,0.05833818018436432,1.7607142857142857,1.2146010558071219,1.1293455348101489,,0.3425536987090598,6.507352941176471,0.07278266677927128,,,2329.0,0.007553516421467066,0.27126907290093216,0.0011436237092318597,0.2213374823331833,-0.5584050416946411,,0.33520431098804226,1.558444857597351,0.2395774871110916,2.629793069267053,0.497913363647903,78.97320884828387
L23_LBC_mtC050800A_idE.swc,0.42751801941656753,-0.07253223821405524,0.2563784184727108,0.29173514723775185,-0.446537838911578,0.709418609587407,0.58068498404987,-1.5370802528619647,4.10585057756702,0.5519270073800501,-1.8201928370405853,6.029331109304367,0.3005003739828069,-1.527075990040183,7.924507892169358,-0.1072141320957236,0.02850624210549019,-0.07616271393192356,0.021937675282595038,-0.038861273483754295,0.011141656364241154,-0.02213084948777749,0.002866271730733993,-0.02957931014612525,0.0033082055685741654,0.0,0.0,0.0,0.0,0.0,0.0,0.34362110248427463,-0.9941894812875149,2.8785326383056122,0.9158254221547827,-3.163978553853351,10.987952775881267,0.20781803112941324,-0.8392767823951167,3.389616082639647,0.0,0.0,0.0,0.0,-0.001134881107485231,0.00025870624409176404,-0.00037361547369424577,0.0006969553037241064,-0.004412103957548718,0.0001215364367279062,35.11255467659794,5.852092446099657,,,0.08564037084579468,0.10374557226896286,0.06694566458463669,,478464.37023239257,0.006907829035492348,1.0535424436631096,1.2475435733795166,0.7825168624934854,410.0,68.33333333333333,6.0,193.0,199.0,,12.836585365853658,13.497630331753555,12.362694300518134,0.2838628888130188,0.25320154428482056,0.31740421056747437,0.07334870845079422,1.829268292682927,1.437386873374312,1.3177172436655153,,0.44850881666357156,12.963730569948186,0.0769133506221474,,,6705.0,0.005236771889030933,0.0644224313052759,0.0004224026703283912,0.13031579554080963,-0.5050469636917114,,0.7488663497369279,0.7090874910354614,0.28096240758895874,2.6762439978835295,0.8963500397388903,71.99206698364584
L23_LBC_mtC050800B_idB.swc,0.0,0.0,0.0,0.07024528134641123,-0.12980051214732072,0.24038977721953153,0.6970719651084267,-1.881776382260079,5.105399344821922,0.4832139163861993,-1.5857143501981936,5.23596701739442,0.5250338912100351,-2.825696310729092,15.511891500105097,0.0,0.0,0.0008524549209132786,1.042289528152817e-05,-0.010692007702187064,0.004420701035491003,-0.009967306252804066,0.004249490690307425,-0.019106129079619463,0.0016607223641263965,0.0,0.0,0.0,0.0,0.0,0.0,0.6580425261057771,-1.8468834568209307,5.194767189034103,0.6178539229323149,-2.0681100325514468,6.9596987040397735,0.4303911752737,-2.0034994567264253,9.388769215743592,0.0,0.0,0.0,0.0,0.007172473598892454,0.002399085879663949,-0.0010693110805740768,0.0016603654746251584,-0.025784346203126116,0.0017808473052503134,35.517215878586285,5.9195359797643805,,,0.08279070258140564,0.09408464282751083,0.07179023325443268,,3012.411333156148,0.005255350319084924,0.3248633713328792,1.2163914442062378,0.6437744472402697,429.0,71.5,6.0,207.0,210.0,,8.706293706293707,9.525114155251142,7.898550724637682,0.3196388781070709,0.2846483290195465,0.355007141828537,0.0742199644446373,1.7062937062937062,1.513369704495119,1.2580316923084058,,0.4410819222800499,8.369565217391305,0.04824653664369385,,,10223.0,0.0034742457792162895,0.01363263095977748,0.00022053656332656095,0.10254133492708206,-0.5430030822753906,2.7328109741210938,0.6293484308838064,0.44159647822380066,0.3125322163105011,2.5989965522575105,0.8980493265198898,23.227731050300857
L23_LBC_mtC050800D_idB.swc,0.0,0.0,0.0,0.10465989263442359,-0.1880019276928089,0.3391515493269369,0.6903930815882581,-1.8424331827123324,4.94939214962778,0.5536333205505463,-1.8121275813651496,5.96271677971227,0.45375527120353787,-2.6623585640129726,15.944857281696653,0.0,0.0,0.004574202133367606,0.00023717865174454155,-0.0011967774223370124,0.006121267260285265,0.0037403998459586032,0.005414588857304235,0.005200566486612679,0.0007495016044212004,0.0,0.0,0.0,0.1545389412162575,-0.28779447643030737,0.5369580002858674,0.657723451440255,-1.741395517429682,4.644408868234415,0.6112705399465267,-2.0936820151642612,7.201124148704321,0.4121479152764919,-2.061447442928076,10.449192819986411,0.0,0.0,0.009893459393584053,0.000635332899379883,-0.0201024182383944,0.004547408664632881,0.028514413558369096,0.0033150033341996844,0.03342760135770738,0.0027214387559012527,44.028427408775315,5.503553426096914,,,0.09230278432369232,0.11932627856731415,0.06452102214097977,,4791.2600800655255,0.006333949141594268,1.5024695010771538,1.2339028120040894,0.6299196841000956,477.0,59.625,8.0,230.0,233.0,,9.50733752620545,10.295081967213115,8.708695652173914,0.36432164907455444,0.32042816281318665,0.4082314968109131,0.08185915648937225,1.7610062893081762,1.4587097303040502,1.2347308688262375,,0.40655521678926304,9.695652173913043,0.05890716441030112,,,36756.0,0.0011978568509221077,0.0194982574821472,8.219865438405881e-05,0.10124407708644867,-0.5515426397323608,,0.6069970624107447,0.010683417320251465,0.34118857979774475,2.5500222301535076,0.7800900906151407,89.5847440017253
L23_LBC_mtC060800B_idA.swc,0.0,0.0,0.0,0.0,0.0,0.0,0.42773245596345083,-1.2185662197004452,3.4764823360636345,0.7017218928931379,-2.3241019029266106,7.732593756390889,0.5697642768285374,-3.207837595264903,18.5838061472677,0.0,0.0,0.0,0.0,0.004675411996741969,0.0012706260698456858,0.0176548326760844,0.0039007692470988072,0.005605114740406602,0.003910901212930215,0.0,0.0,0.0,0.0,0.0,0.0,0.5330801720395008,-1.5593959422084676,4.56272047605941,0.8460647316714817,-2.6868696031400354,8.550736958674396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077505175897011275,0.001944358875132984,0.0049158808247296935,0.0020174012118645375,0.0,0.0,31.939349834690802,3.548816648298978,,,0.07479941844940186,0.09078735113143921,0.05812300369143486,,5539.0487887363615,0.0016944678143846128,0.18329861119045596,1.3471081256866455,0.5237789016538158,427.0,47.44444444444444,9.0,209.0,209.0,,10.800936768149883,11.536697247706423,10.033492822966506,0.288428395986557,0.24181322753429413,0.33311906456947327,0.06581846624612808,1.7587822014051522,1.3853374677800527,1.1852836173043972,,0.4321196985187652,11.033492822966506,0.06601215751468685,,,20064.0,0.0015918734716251493,0.0039009423334491968,3.606149106570123e-05,0.080500029027462,-0.5901837348937988,5.006633281707764,0.5837970239996049,0.2974086105823517,0.3415749669075012,2.683079623028606,0.4593442471543903,8.69650077536941
L23_LBC_mtC061100A_idE.swc,0.0,0.0,0.0,0.0,0.0,0.0,0.6580630576207038,-1.821178467392127,5.05942325689222,0.6787152669900166,-2.2691597423331755,7.63241688181159,0.32603465850973673,-1.821479924746369,10.456824606749967,0.0,0.0,0.0,0.0,-0.010592517507426364,0.0026655890677517217,-0.048728462966310025,0.012254483281481664,-0.056587669758952526,0.010125435923082212,0.0,0.0,0.0,0.0,0.0,0.0,0.4575377563668407,-1.3306228958072561,3.8730211781605095,0.8891901942210101,-2.909785934657675,9.551029494006789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015121044572547043,0.0013378717651120872,-0.007805202808272706,0.0013873497224207816,0.0,0.0,18.80139888037229,2.350174860046536,,,0.06787508726119995,0.0926089659333229,0.04163096472620964,,16115.544158333007,0.0070350658998070675,1.851783038554576,1.2709763050079346,0.3788837924436162,277.0,34.625,8.0,133.0,134.0,,7.830324909747293,8.524475524475525,7.142857142857143,0.1488807052373886,0.11630029231309891,0.18007484078407288,0.05963499844074249,1.7256317689530687,1.5043273178873704,1.1461337435080052,,0.4389340753415386,8.097744360902256,0.08564202180996497,,,9274.0,0.002027323702350259,0.055309888039639585,0.00021012651005462125,0.14195653796195984,-0.5420895218849182,,0.41697266475263467,0.9304845929145813,0.18987193703651428,2.6938637691433285,0.5312435327259492,64.11798770995219
L23_LBC_mtC080800A_idD.swc,0.0,0.0,0.0,0.0,0.0,0.0,0.541408705891813,-1.5605982913311705,4.501978549674799,0.7982423010236687,-2.6052806447183587,8.536299691086063,0.2639807607402313,-1.3653589996874045,7.237119561532636,0.0,0.0,0.0,0.0,0.019275212065660203,0.015107875935578515,0.05913335160725942,0.028815707869687738,-0.010739412816760217,0.0005830802835339075,0.0,0.0,0.0,0.0,0.0,0.0,0.677909403839059,-1.8869882157044708,5.265395825984196,0.7351454551220267,-2.4198698528738323,7.98735016585543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010733329816916897,0.0007375686491219156,0.002961738606026622,0.001089545861457784,0.0,0.0,29.00010757986456,4.142872511409223,,,0.06290695816278458,0.07675138115882874,0.04839885234832764,,12110.608337229325,0.004434888940038025,0.6496996323431767,1.201682209968567,0.4609231578838686,461.0,65.85714285714286,7.0,224.0,226.0,,10.566160520607376,11.34468085106383,9.8125,0.15101459622383118,0.1234196349978447,0.17828598618507385,0.05652240291237831,1.7874186550976139,1.4205463540888046,1.2005642438423263,,0.4572288909210688,10.832589285714286,0.04522945471701177,,,13024.0,0.0022266667801886797,0.022996892698879327,0.0001569781788511617,0.1155489906668663,-0.5235684514045715,12.489476203918457,0.4272482290841524,-0.419235497713089,0.1545853167772293,2.7297001759687003,0.5640490836062532,42.787361501457774
L23_LBC_mtC090800B_idB.swc,0.0,0.0,0.0,0.2575844036440963,-0.42381384869643274,0.7170631406469029,0.8061352955043809,-2.116603606717604,5.609886303320281,0.49406271366238896,-1.6031223572982651,5.228616622679954,0.19911271105999256,-1.0209093606063535,5.33677354815644,0.0,0.0,-0.013250919327056777,0.000954007004893171,0.011996381085646522,0.008220901979497932,0.005826445356248119,0.006192433435196768,-0.009218610389669942,0.0008512021184869289,0.0,0.0,0.0,0.0,0.0,0.0,0.5529226434891462,-1.5601931401237943,4.407108244853847,0.7139599668749269,-2.362504333030741,7.848692933755359,0.42957853300290494,-2.095650439533296,10.332541968019047,0.0,0.0,0.0,0.0,0.0031874258258474024,0.0011142705692647346,-0.011345554291722234,0.0027731524663279954,0.020538797282894046,0.001016789773346949,40.49698949570302,4.499665499522558,,,0.0856173038482666,0.1105373427271843,0.05973055586218834,,22673487.581846204,0.006275644581606687,1.257445861054718,1.353561520576477,0.5082955741937357,473.0,52.55555555555556,9.0,232.0,232.0,,9.158562367864693,9.950207468879668,8.336206896551724,0.20581874251365662,0.16825810074806213,0.24197669327259064,0.07176882028579712,1.7716701902748415,1.577507449418347,1.1619263774272268,,0.39560647439646307,9.336206896551724,0.049223040349184365,,,31290.0,0.0012942471075803041,0.019008369839529606,9.486672697666868e-05,0.10054346174001694,-0.46202602982521057,,0.5009752744148604,-2.6078104972839355,0.17927707731723785,2.6359009331363357,0.6482783781075505,66.08576580876462
L23_LBC_mtC110300B_B1-2_NBC_idD.swc,0.0,0.0,0.0,0.13618588560646683,-0.24235945867168984,0.4339219700577983,0.7288531363336115,-1.8995607543231514,4.987278847664667,0.5383082536357613,-1.7993072740121652,6.048651518357085,0.40056302161564666,-2.145035305278354,11.770660177226256,0.0,0.0,0.0028363369449430627,7.955782522306795e-05,0.0070636844652515775,0.0034122771646625774,-0.005203996040012606,0.0019521903172282351,-0.008806551449803024,0.0004115581977999617,0.0,0.0,0.0,0.0,0.0,0.0,0.7106461681830026,-1.990644991323351,5.590344797289222,0.7035495886196049,-2.288318617444122,7.467933573725399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021547181083398374,0.003341151049884519,0.010020408579484287,0.001713791258638566,0.0,0.0,44.79935051384382,5.599918814230477,,,0.07332134991884232,0.08873556554317474,0.057159893214702606,,1348.7800259737246,0.0020434851089638465,0.21988540891821434,1.2119057178497314,0.5963439594625775,611.0,76.375,8.0,300.0,301.0,,8.875613747954173,9.719354838709677,8.033333333333333,0.25855040550231934,0.2213730365037918,0.29490789771080017,0.06665390729904175,1.7905073649754502,1.4959749653241365,1.2339739250949706,,0.37929096458669437,8.106666666666667,0.027974065746982385,,,6602.0,0.006785724312067032,0.020349891676617535,0.00018911987300468194,0.08327779918909073,-0.5129591226577759,6.439753532409668,0.5626698234816361,0.01373484916985035,0.25378796458244324,2.6720578650896325,0.6660054386481828,16.793748106128618
L23_LBC_mtC120501B_idB.swc,0.0,0.0,0.0,0.0,0.0,0.0,0.5868508545209267,-1.647063176483943,4.631415812120686,0.5892393184416325,-1.9414546198275615,6.43940976424536,0.5553405262994036,-2.7873873565578218,14.160656615513163,0.0,0.0,0.0,0.0,-0.005386129598332008,0.001483568019578019,0.0007129187942843486,0.0019829113569084906,-0.01916951535242756,0.005243311038614367,0.0,0.0,0.0,0.0,0.0,0.0,0.615609912376852,-1.7401980164614903,4.926246206870098,0.7880510362808775,-2.524141954503632,8.097396829851837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021768570919351447,0.0016341554229574865,-0.007489171907099941,0.0009220979591113472,0.0,0.0,19.309551864513196,2.1455057627236886,,,0.06479715555906296,0.0779087170958519,0.05117160081863403,,64361.21121139153,0.006972006720173747,2.9765381287206405,1.168929100036621,0.3733309071480559,298.0,33.111111111111114,9.0,140.0,143.0,,8.671140939597315,9.30967741935484,8.057142857142857,0.20205815136432648,0.16480617225170135,0.23825789988040924,0.05999459698796272,1.721476510067114,1.1792990411527082,0.9207105979254285,,0.39819643307166097,9.060714285714285,0.06695357876619415,,,9323.0,0.0020711736287921667,0.09514194597862824,0.00022285294461136726,0.13872599601745605,-0.5380231738090515,,0.3426103829409324,0.4986909329891205,0.18158124387264252,2.8111935935789867,0.36749123792261135,98.55648470652787
L23_LBC_mtC121100B_idG.swc,0.0,0.0,0.0,0.0,0.0,0.0,0.5891890101747564,-1.6189704442377482,4.465248858051996,0.6381731562762167,-2.1257655346466966,7.120103140536885,0.49557172326288174,-2.5454478690040907,13.367371042632719,0.0,0.0,0.0,0.0,0.010784901120953195,0.002476575992914767,0.011077543872826912,0.002418129572303646,0.01663711387252207,0.0014727800286698826,0.0,0.0,0.0,0.0,0.0,0.0,0.561635519973905,-1.5837625337082022,4.474387659686662,0.8273847609810332,-2.789898161892897,9.45079953229662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007792053531888367,0.0016923839809771875,-0.004850997646154952,0.0006321014527983836,0.0,0.0,29.227849857648835,4.871308309608139,,,0.06524074077606201,0.08456176519393921,0.04539515823125839,,24516.706405176697,0.007485628791789508,1.2558388560329257,1.2686986923217773,0.3763414855062105,448.0,74.66666666666667,6.0,221.0,221.0,,8.535714285714286,9.396475770925111,7.65158371040724,0.21651284396648407,0.174570694565773,0.25734636187553406,0.05833209306001663,1.7455357142857142,1.4238996444549052,1.2227597160190147,,0.40816005976877745,8.65158371040724,0.04297412295818905,,,14765.0,0.0019795361440628767,0.03810469404014567,0.00022712913638480863,0.11789079010486603,-0.5430492758750916,15.530623435974121,0.39048136251659765,0.13953207433223724,0.240538090467453,2.7588757982246177,0.6950864691584729,93.76930125045845
L23_LBC_mtC130800A_idA.swc,0.0,0.0,0.0,0.0,0.0,0.0,0.6116511825519503,-1.7440632607822297,4.977819196233253,0.6027787594380491,-1.9817113830600097,6.54999948500619,0.5048479470931563,-2.767986584473728,15.691367159910254,0.0,0.0,0.0,0.0,0.047575806463814464,0.02642873778000555,0.0048145266533480505,0.014957013140753718,-0.004992632601666257,0.0007261609531924116,0.0,0.0,0.0,0.0,0.0,0.0,0.7379813118123134,-2.086232401217607,5.91075119840333,0.6748211492060522,-2.126156964589251,6.710792630063437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010191595472509375,0.0016745813217112283,0.010065524070157131,0.002838248507689755,0.0,0.0,30.974575293046655,4.424939327578094,,,0.090304896235466,0.09705041348934174,0.08327830582857132,,165260.98659692376,0.005460846160179337,2.097687370500705,1.5279637575149536,0.5569328041479933,343.0,49.0,7.0,168.0,168.0,,7.504373177842566,8.314285714285715,6.660714285714286,0.2679934799671173,0.22526445984840393,0.30901339650154114,0.06834312528371811,1.7259475218658893,1.5490307244524295,1.1678655173987056,,0.40789425213968433,7.660714285714286,0.04277426660745308,,,21112.0,0.0014671549433842301,0.03408046457378466,8.872064384906749e-05,0.10357676446437836,-0.5538841485977173,23.11911964416504,0.5978680279457662,-0.04550180956721306,0.3189842104911804,2.443769783843789,0.6482815441403912,102.78668115453456
